reference_number,inn,colour_index_number,cas_number,ec_number,colour,product_type,maximum_concentration,other,wording_of_conditions,regulation,regulated_by,other_regulations,sccs_opinions,chemical_name,identified_ingredients,cmr,update_date
49,"2,2'-[Cyclohexylidenebis[(2-methyl-4,1-phenylene)azo]]bis[4-cyclohexylphenol]","CI 21230 /SOLVENT YELLOW 29",6706-82-7,229-754-0,Yellow,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,"2,2'-[Cyclohexylidenebis[(2-methyl-4,1-phenylene)azo]]bis[4-cyclohexylphenol]","CI 21230,SOLVENT YELLOW 29,",,14/08/2020
50,"Disodium 4,6-dihydroxy-3-[[4-[1-[4-[[1-hydroxy-7-[(phenylsulphonyl)oxy]-3-sulphonato-2-naphthyl]azo]phenyl]cyclohexyl]phenyl]azo]naphthalene-2-sulphonate","CI 24790",13421-53-9,236-531-1,Red,,"Rinse-off products",,,"(EC) 2009/1223",,,"Disodium 4,6-dihydroxy-3-[[4-[1-[4-[[1-hydroxy-7-[(phenylsulphonyl)oxy]-3-sulphonato-2-naphthyl]azo]phenyl]cyclohexyl]phenyl]azo]naphthalene-2-sulphonate","CI 24790",,14/08/2020
51,1-(4-(Phenylazo)phenylazo)-2-naphthol,"CI 26100 /SOLVENT RED 23",85-86-9,201-638-4,Red,,"Not to be used in products applied on mucous membranes",,"Purity criteria: 
anilin","(EC) 2009/1223",,"Opinion on CI 26100 (Solvent Red 23 not defended as hair dye)",1-(4-(Phenylazo)phenylazo)-2-naphthol,"CI 26100,SOLVENT RED 23",,14/08/2020
52,"Tetrasodium 6-amino-4-hydroxy-3-[[7-sulphonato-4-[(4-sulphonatophenyl)azo]-1-naphthyl]azo]naphthalene-2,7-disulphonate","CI 27755",2118-39-0,218-326-9,Black,,,,,"(EC) 2009/1223",,,"Tetrasodium 6-amino-4-hydroxy-3-[[7-sulphonato-4-[(4-sulphonatophenyl)azo]-1-naphthyl]azo]naphthalene-2,7-disulphonate","CI 27755,",,14/08/2020
53,"Tetrasodium 1-acetamido-2-hydroxy-3-(4-((4-sulphonatophenylazo)-7-sulphonato-1-naphthylazo))naphthalene-4,6-disulphonate","CI 28440",2519-30-4,219-746-5,Black,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 151)","(EC) 2009/1223",,,"Tetrasodium 1-acetamido-2-hydroxy-3-(4-((4-sulphonatophenylazo)-7-sulphonato-1-naphthylazo))naphthalene-4,6-disulphonate","CI 28440",,14/08/2020
54,"Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis-5-nitro-, disodium salt, reaction products with 4-[(4-aminophenyl)azo]benzenesulfonic acid, sodium salts","CI 40215",1325-54-8,215-397-8,Orange,,"Rinse-off products",,,"(EC) 2009/1223",,,"Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis-5-nitro-, disodium salt, reaction products with 4-[(4-aminophenyl)azo]benzenesulfonic acid, sodium salts","CI 40215",,14/08/2020
55,"beta Carotene","CI 40800","116-32-5; 31797-85-0; 7235-40-7",230-636-6,Orange,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 160a)","(EC) 2009/1223",,,"beta Carotene","CI 40800,BETA-CAROTENE",,14/08/2020
56,8'-apo-.beta.-Caroten-8'-al,"CI 40820",1962-15-8,214-171-6,Orange,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 160e)","(EC) 2009/1223",,,8'-apo-.beta.-Caroten-8'-al,"CI 40820",,14/08/2020
57,"Ethyl 8'-apo-.beta.-caroten-8'-oate","CI 40825",1109-11-1,214-173-7,Orange,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 160f)","(EC) 2009/1223",,,"Ethyl 8'-apo-.beta.-caroten-8'-oate; CI 40825","CI 40825",,14/08/2020
58,Canthaxanthin,"CI 40850",514-78-3,208-187-2,Orange,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 161g)","(EC) 2009/1223",,,Canthaxanthin,"CI 40850",,14/08/2020
59,"Ammonium, (4-(alpha-(p-(diethylamino)phenyl)-2,4-disulfobenzylidene)-2,5-cyclohexadien-1-ylidene)diethyl-, hydroxide, monosodium salt","CI 42045 /ACID BLUE 1",129-17-9,204-934-1,Blue,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,"Ammonium, (4-(alpha-(p-(diethylamino)phenyl)-2,4-disulfobenzylidene)-2,5-cyclohexadien-1-ylidene)diethyl-, hydroxide, monosodium salt","ACID BLUE 1,CI 42045",,14/08/2020
60,"Ethanaminium, N-(4-((4-(diethylamino)phenyl)(5-hydroxy-2,4-disulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-N-ethylhydroxide, inner salt, calcium salt (2:1) and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 42051 /ACID BLUE 3",3536-49-0,222-573-8,Blue,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 131)","(EC) 2009/1223",,,"Ethanaminium, N-(4-((4-(diethylamino)phenyl)(5-hydroxy-2,4-disulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-N-ethylhydroxide, inner salt, calcium salt (2:1) and its insoluble barium, strontium and zirconium lakes, salts and pigments","ACID BLUE 3,CI 42051,",,14/08/2020
61,"Benzene-methanaminium, N-ethyl-N-(4-((4-(ethyl((3-sulfophenyl)methyl)amino)phenyl)(4-hydroxy-2-sulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-3-sulfo-, hydroxide, inner salt, disodium salt","CI 42053/ FAST GREEN FCF",2353-45-9,219-091-5,Green,,,,,"(EC) 2009/1223",,,"Benzene-methanaminium, N-ethyl-N-(4-((4-(ethyl((3-sulfophenyl)methyl)amino)phenyl)(4-hydroxy-2-sulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-3-sulfo-, hydroxide, inner salt, disodium salt","CI 42053,FAST GREEN FCF,",,14/08/2020
62,"Hydrogen (benzyl)[4-[[4-[benzylethylamino]phenyl](2,4-disulphonatophenyl)methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)ammonium, sodium salt","CI 42080",3486-30-4,222-476-0,Blue,,"Rinse-off products",,,"(EC) 2009/1223",,,"Hydrogen (benzyl)[4-[[4-[benzylethylamino]phenyl](2,4-disulphonatophenyl)methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)ammonium, sodium salt","CI 42080",,14/08/2020
63,"Benzenemethanaminium, N-ethyl-N-(4-((4-(ethyl((3-sulfophenyl)methyl)amino)phenyl)(2-sulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-3-sulfo-, hydroxide, inner salt, disodium salt","CI 42090/ ACID BLUE 9; ACID BLUE 9 AMMONIUM SALT; ACID BLUE 9 ALUMINUM LAKE","2650-18-2; 37307-56-5; 3844-45-9",223-339-8,Blue,,,,"Purity criteria as sset out in Commission Directive 95/45/EC (E 133)","(EC) 2009/1223",,"Opinion on Acid Blue 9","Benzenemethanaminium, N-ethyl-N-(4-((4-(ethyl((3-sulfophenyl)methyl)amino)phenyl)(2-sulfophenyl)methylene)-2,5-cyclohexadien-1-ylidene)-3-sulfo-, hydroxide, inner salt, disodium salt ","ACID BLUE 9,CI 42090,ACID BLUE 9 ALUMINUM LAKE,ACID BLUE 9 AMMONIUM SALT",,14/08/2020
64,"Hydrogen [4-[(2-chlorophenyl)[4-[ethyl(3-sulphonatobenzyl)amino]phenyl]methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42100",4857-81-2,225-458-0,Green,,"Rinse-off products",,,"(EC) 2009/1223",,,"Hydrogen [4-[(2-chlorophenyl)[4-[ethyl(3-sulphonatobenzyl)amino]phenyl]methylene]cyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42100",,14/08/2020
65,"Hydrogen [4-[(2-chlorophenyl)[4-[ethyl(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42170",5863-51-4,227-513-4,Green,,"Rinse-off products",,,"(EC) 2009/1223",,,"Hydrogen [4-[(2-chlorophenyl)[4-[ethyl(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42170",,14/08/2020
66,"(4-(4-Aminophenyl)(4-iminocyclohexa-2,5-dienylidene)methyl)-2-methylaniline hydrochloride","CI 42510",632-99-5,211-189-6,Violet,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,"Benzenamine, 4-((4-aminophenyl)(4-imino-2,5-cyclohexadien-1-ylidene)methyl)-2-methyl-, hydrochloride (1:1) ","BASIC VIOLET 14,CI 42510,",,14/08/2020
67,"4-[(4-Amino-m-tolyl)(4-imino-3-methylcyclohexa-2,5-dien-1-ylidene)methyl]-o-toluidine monohydrochloride","CI 42520 / BASIC VIOLET 2",3248-91-7,221-831-7,Violet,,"Rinse-off products","5 ppm ",,"(EC) 2009/1223",,,"4-[(4-Amino-m-tolyl)(4-imino-3-methylcyclohexa-2,5-dien-1-ylidene)methyl]-o-toluidine monohydrochloride","CI 42520,BASIC VIOLET 2",,14/08/2020
68,"Hydrogen [4-[[4-(diethylamino)phenyl][4-[ethyl[(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42735",6505-30-2,229-390-2,Blue,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,"Hydrogen [4-[[4-(diethylamino)phenyl][4-[ethyl[(3-sulphonatobenzyl)amino]-o-tolyl]methylene]-3-methylcyclohexa-2,5-dien-1-ylidene](ethyl)(3-sulphonatobenzyl)ammonium, sodium salt","CI 42735",,14/08/2020
69,"[4-[[4-Anilino-1-naphthyl][4-(dimethylamino)phenyl]methylene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium chloride","CI 44045",2580-56-5,219-943-6,Blue,,"Not to be used in products applied on the mucous membranes",,,"(EC) 2009/1223",,,"[4-[[4-Anilino-1-naphthyl][4-(dimethylamino)phenyl]methylene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium chloride","CI 44045,BASIC BLUE 26,",,14/08/2020
70,"Hydrogen [4-[4-(dimethylamino)-.alpha.-(2-hydroxy-3,6-disulphonato-1-naphthyl)benzylidene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium, monosodium salt","CI 44090",3087-16-9,221-409-2,Green,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 142)","(EC) 2009/1223",,,"Hydrogen [4-[4-(dimethylamino)-.alpha.-(2-hydroxy-3,6-disulphonato-1-naphthyl)benzylidene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium, monosodium salt","CI 44090",,14/08/2020
71,"Hydrogen 3,6-bis(diethylamino)-9-(2,4-disulphonatophenyl)xanthylium, sodium salt","CI 45100/ ACID RED 52",3520-42-1,222-529-8,Red,,"Rinse-off products",,,"(EC) 2009/1223",,"Opinion on Acid Red 52,Opinion on Acid Red 52","Hydrogen 3,6-bis(diethylamino)-9-(2,4-disulphonatophenyl)xanthylium, sodium salt","ACID RED 52,CI 45100,ACID RED 52",,14/08/2020
72,"Hydrogen 9-(2-carboxylatophenyl)-3-(2-methylanilino)-6-(2-methyl-4-sulphoanilino)xanthylium, monosodium salt","CI 45190 / ACID VIOLET 9",6252-76-2,228-377-9,Violet,,"Rinse-off products",,,"(EC) 2009/1223",,,"Hydrogen 9-(2-carboxylatophenyl)-3-(2-methylanilino)-6-(2-methyl-4-sulphoanilino)xanthylium, monosodium salt","ACID VIOLET 9,CI 45190,",,14/08/2020
73,"Hydrogen 9-(2,4-disulphonatophenyl)-3,6-bis(ethylamino)-2,7-dimethylxanthylium, monosodium salt","CI 45220",5873-16-5,227-528-6,Red,,"Rinse-off products",,,"(EC) 2009/1223",,,"Hydrogen 9-(2,4-disulphonatophenyl)-3,6-bis(ethylamino)-2,7-dimethylxanthylium, monosodium salt","CI 45220",,14/08/2020
74,"Disodium 2-(3-oxo-6-oxidoxanthen-9-yl)benzoate","CI 45350","518-45-6; 518-47-8","-; 208-253-0",Yellow,,,6%,,"(EC) 2009/1223",,,"Disodium 2-(3-oxo-6-oxidoxanthen-9-yl)benzoate","ACID YELLOW 73 SODIUM SALT,CI 45350,ACID YELLOW 73,",,14/08/2020
75,"4',5'-Dibromo-3',6'-dihydroxyspiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45370","596-03-2; 4372-02-5","209-876-0; 224-468-2",Orange,,,,"Not more than 1% 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","(EC) 2009/1223",,,"4',5'-Dibromo-3',6'-dihydroxyspiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45370,SOLVENT RED 72,,,",,14/08/2020
76,"Disodium 2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45380 / ACID RED 87","17372-87-1 / 548-26-5 / 15876-39-8 / 15086-94-9 / 94021-89-3","241-409-6 / - / 240-005-7 / 239-138-3 / 301-481-2",Red,,,,"Not more than 1% 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","(EC) 2009/1223",,,"Disodium 2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","ACID RED 87,CI 45380,PIGMENT RED 90:1 ALUMINUM LAKE,,,",,12/08/2020
77,"3',6'-Dihydroxy-4',5'-dinitrospiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one","CI 45396",24545-86-6,246-308-0,Orange,,,"1%, when used in lip products","Only in free acid form, when used in lip products","(EC) 2009/1223",,,"3',6'-Dihydroxy-4',5'-dinitrospiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one","CI 45396",,14/08/2020
78,"Dipotassium 3,6-dichloro-2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate","CI 45405",6441-77-6,229-225-4,Red,,"Not to be used in eye products",,"Not more than 1% 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","(EC) 2009/1223",,,"Dipotassium 3,6-dichloro-2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate","CI 45405",,14/08/2020
79,"3,4,5,6-Tetrachloro-2-(1,4,5,8-tetrabromo-6-hydroxy-3-oxoxanthen-9-yl)benzoic acid and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45410",18472-87-2,242-355-6,Red,,,,"Not more than 1% 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","(EC) 2009/1223",,,"3,4,5,6-Tetrachloro-2-(1,4,5,8-tetrabromo-6-hydroxy-3-oxoxanthen-9-yl)benzoic acid and its soluble barium, strontium and zirconium lakes, salts and pigments","ACID RED 92,CI 45410,ACID RED 92",,22/06/2023
80,"Disodium 2-(2,4,5,7-tetraiodo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45430",12227-78-0,240-474-8,Red,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 127)
","(EC) 2009/1223",,"Opinion on Erythrosine (CI 45430)","Disodium 2-(2,4,5,7-tetraiodo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","ACID RED 51,CI 45430,PIGMENT RED 172 ALUMINUM LAKE,",,14/08/2020
81,"1,3-Isobenzofurandione, reaction products with methylquinoline and quinoline","CI 47000 / SOLVENT YELLOW 33",8003-22-3,232-318-2,Yellow,,"Not to be used in products applied on mucous membranes",,,"(EC) 2009/1223",,,"1,3-Isobenzofurandione, reaction products with methylquinoline and quinoline","CI 47000,SOLVENT YELLOW 33,",,14/08/2020
82,"1H-Indene-1,3(2H)-dione, 2-(2-quinolinyl)-, sulfonated, sodium salts","CI 47005","38615-46-2 ; 8004-92-0; 95193-83-2","-; -; 305-897-5",Yellow,,,,"Purity criteria as set out in Commission Directive 95/45/EC (E 104)","(EC) 2009/1223",,,"1H-Indene-1,3(2H)-dione, 2-(2-quinolinyl)-, sulfonated, sodium salts","CI 47005,,",,14/08/2020
83,"Hydrogen 9-[(3-methoxyphenyl)amino]-7-phenyl-5-(phenylamino)-4,10-disulphonatobenzo[a]phenazinium, sodium salt","CI 50325","6837-46-3; 6856-08-2","-; 229-951-1",Violet,,"Rinse-off products",,,"(EC) 2009/1223",,,"Hydrogen 9-[(3-methoxyphenyl)amino]-7-phenyl-5-(phenylamino)-4,10-disulphonatobenzo[a]phenazinium, sodium salt","CI 50325",,14/08/2020
84,"Sulfonated nigrosine color","CI 50420",8005-03-6,-,Black,,"Not to be used in products applied on the mucous membranes",,,"(EC) 2009/1223",,,"Sulfonated nigrosine color","CI 50420,",,14/08/2020
85,"8,18-Dichloro-5,15-diethyl-5,15-dihydrodiindolo[3,2-b:3',2'-m]triphenodioxazine","CI 51319 / PIGMENT VIOLET 23",6358-30-1,28-767-9,Violet,,"Rinse-off products",,,"(EC) 2009/1223",,,"8,18-Dichloro-5,15-diethyl-5,15-dihydrodiindolo[3,2-b:3',2'-m]triphenodioxazine","CI 51319,PIGMENT VIOLET 23,",,14/08/2020
86,"1,2-Dihydroxyanthraquinone","CI 58000 / PIGMENT RED 83",72-48-0,200-782-5,Red,,,,,"(EC) 2009/1223",,,"1,2-Dihydroxyanthraquinone","CI 58000,PIGMENT RED 83,",,14/08/2020
87,"Trisodium 8-hydroxypyrene-1,3,6-trisulphonate","CI 59040",6358-69-6,228-783-6,Green,,"Not to be used in products applied on the mucous membranes",,,"(EC) 2009/1223",,,"Trisodium 8-hydroxypyrene-1,3,6-trisulphonate","CI 59040,SOLVENT GREEN 7,",,14/08/2020
88,1-Anilino-4-hydroxyanthraquinone,"CI 60724",19286-75-0,242-939-0,Violet,,"Rinse-off products",,,"(EC) 2009/1223",,,1-Anilino-4-hydroxyanthraquinone,"CI 60724",,14/08/2020
89,1-Hydroxy-4-(p-toluidino)anthraquinone,"CI 60725 / SOLVENT VIOLET 13 / VIOLET 2",81-48-1,201-353-5,Violet,,,,,"(EC) 2009/1223",,,1-hydroxy-4-(p-toluidino)anthraquinone,"CI 60725,SOLVENT VIOLET 13,",,14/08/2020
