reference_number,inn,common_ingredients,cas_number,ec_number,product_type,maximum_concentration,other,wording_of_conditions,regulation,regulated_by,other_regulations,sccs_opinions,chemical_name,identified_ingredients,cmr,update_date
27,"N,N''-Methylenebis[N'-[3-(hydroxymethyl)-2,5-dioxoimidazolidin-4-yl]urea]","IMIDAZOLIDINYL UREA",39236-46-9,254-372-6,,0.6%,,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products,SCIENTIFIC ADVICE ON the threshold for the warning ‘contains formaldehyde’ in Annex V, preamble point 2 for formaldehyde-releasing substances","N,N''-Methylenebis[N'-[3-(hydroxymethyl)-2,5-dioxoimidazolidin-4-yl]urea]","IMIDAZOLIDINYL UREA",,02/08/2021
28,"Polyhexamethylene biguanide hydrochloride","POLYAMINOPROPYL BIGUANIDE","32289-58-0 [1]/ 27083-27-8 [2]/  28757-47-3 [3]/ 133029-32-0 [4]","608-723-9 [1]/ 608-042-7 [2]",,0.1%,"Not to be used in applications that may lead to exposure of the end-user's lungs by inhalation",,"(EU) 2019/831",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion on the safety of poly(hexamethylene) biguanide hydrochloride (PHMB). (Revision of 16 December 2014) - CAS number have been added. Corrigendum (02/02/2016) test concentrations (last paragraph) on page 25 have been corrected,OPINION ON Polyaminopropyl Biguanide (PHMB) - Submission III","Polyhexamethylene biguanide hydrochloride 
","POLYAMINOPROPYL BIGUANIDE","Carcinogenic Cat. 2()",28/07/2020
29,2-Phenoxyethanol,PHENOXYETHANOL,122-99-6,204-589-7,,1.0%,,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,OPINION ON Phenoxyethanol",2-Phenoxyethanol,PHENOXYETHANOL,,28/07/2020
30,Methenamine,METHENAMINE,100-97-0,202-905-8,,0.15%,,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products,SCIENTIFIC ADVICE ON the threshold for the warning ‘contains formaldehyde’ in Annex V, preamble point 2 for formaldehyde-releasing substances","1,3,5,7-Tetraazatricyclo[3.3.1.1(3,7)]decane",METHENAMINE,,02/08/2021
32,"1-(4-Chlorophenoxy)-1-(imidazol-1-yl)-3,3-dimethylbutan-2-one",CLIMBAZOLE,38083-17-9,253-775-4,"(a) Hair lotions
(b) Face creams
(c) Foot care products
(d) Rinse-off shampoo","(a) 0,2 %
(b) 0,2 %
(c) 0,2 %
(d) 0,5 %",,,"(EU) 2019/698",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion concerning Azole Antimycotic Resistance,Opinion on Climbazole,Opinion on Climbazole,ADDENDUM to the scientific Opinions on Climbazole (P64) ref. SCCS/1506/13 and SCCS/1590/17","(R,S)-1-(4-chlorophenoxy)-1-imidazol-1-yl-3,3-dimethylbutan-2-one",CLIMBAZOLE,,28/07/2020
33,"1,3-Bis(hydroxymethyl)-5,5-dimethylimidazolidine-2,4-dione","DMDM HYDANTOIN",6440-58-0,229-222-8,,0.6%,,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products,SCIENTIFIC ADVICE ON the threshold for the warning ‘contains formaldehyde’ in Annex V, preamble point 2 for formaldehyde-releasing substances","1,3-Bis(hydroxymethyl)-5,5-dimethylimidazolidine-2,4-dione","DMDM HYDANTOIN",,02/08/2021
34,"Benzyl alcohol (7)","BENZYL ALCOHOL",100-51-6,202-859-9,,1.0%,,,"(EC) 2013/344",,,,"BENZYL ALCOHOL ,BENZYL ALCOHOL",,26/07/2013
35,"1-Hydroxy-4-methyl-6-(2,4,4-trimethylpentyl)-2 pyridon and its monoethanolamine salt","1-Hydroxy-4-methyl-6-(2,4,4-trimethylpentyl)-2 pyridon, piroctone olamine","50650-76-5 / 68890-66-4","- / 272-574-2","a) Rinse-off products
b) Other products","a) 1.0% 
b) 0.5% ",,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion on Piroctone Olamine and its monoethanolamine salt",,"PIROCTONE OLAMINE",,16/10/2010
36,"Moved or deleted",-,-,-,,,,,"(EC) 2009/1223",,,,,,16/10/2010
37,"2,2'-Methylenebis(6-bromo-4-chlorophenol)",BROMOCHLOROPHENE,15435-29-7,239-446-8,,0.1%,,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","6,6-Dibromo-4,4-dichloro-2,2'-methylene-diphenol",BROMOCHLOROPHENE,,25/10/2010
38,4-Isopropyl-m-cresol,O-CYMEN-5-OL,3228-02-2,221-761-7,,0.1%,,,"(EC) 2009/1223",,,,"ISOPROPYL CRESOLS,O-CYMEN-5-OL",,16/10/2010
39,"Mixture of 5-Chloro-2-methyl-isothiazol-3(2H)-one and 2-Methylisothiazol-3(2H)-one with magnesium chloride and magnesium nitrate","METHYLCHLOROISOTHIAZOLINONE AND METHYLISOTHIAZOLINONE","26172-55-4, 2682-20-4, 55965-84-9","247-500-7,  220-239-6",Rinse-off,"0.0015% (of a mixture in the ratio 3:1 of 5-Chloro-2-methyl-isothiazol-3(2H)-one and 2-Methylisothiazol-3(2H)-one",,,"(EC) 2014/1003",,"Opinion concerning Update of Entry no 39 of Annex VI to Directive 76/768/EEC on Cosmetic Products: Mixture of 5-Chloro-2-methyl-isothiazolin-3(2H)-one and 2-Methylisothiazolin-3(2H)-one,Clarification of the SCCNFP Opinion on the Update of Entry no. 39 of Annex VI to Directive 76/768/EEC on Cosmetic Products: Mixture of 5-Chloro-2-methyl-isothiazolin-3(2H)-one and 2-Methylisothiazolin-3(2H)-one,Opinion on Mixture of 5-chloro-2-methyl-isothiazolin-3(2H)-one and 2-methyl-isothiazolin-3(2H)-one,Opinion on Methylisothiazolinone (P94) (Sensitisation only)
Submission II","Mixture of 5-Chloro-2-methyl-isothiazol-3(2H)-one and 2-Methylisothiazol-3(2H)-one with magnesium chloride and magnesium nitrate","METHYLCHLOROISOTHIAZOLINONE,METHYLISOTHIAZOLINONE",,28/09/2022
42,"N,N'-bis(4-chlorophenyl)-3,12-diimino-2,4,11,13-tetraazatetradecanediamidine and its digluconate, diacetate and dihydrochloride","CHLORHEXIDINE / CHLORHEXIDINE DIACETATE / CHLORHEXIDINE DIGLUCONATE / CHLORHEXIDINE DIHYDROCHLORIDE","55-56-1 / 56-95-1 / 18472-51-0 / 3697-42-5","200-238-7 / 200-302-4 / 242-354-0 / 223-026-6",,"0.3% (as chlorhexidine)",,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products",,"CHLORHEXIDINE,CHLORHEXIDINE DIACETATE,CHLORHEXIDINE DIGLUCONATE,CHLORHEXIDINE DIHYDROCHLORIDE",,16/10/2010
43,"1-Phenoxypropan-2-ol (8)",PHENOXYISOPROPANOL,770-35-4,212-222-7,"Only for rinse-off products",1.0%,,,"(EC) 2009/1223",,,,PHENOXYISOPROPANOL,,09/11/2010
44,"Alkyl (C12-C22) trimethyl ammonium bromide and chloride","BEHENTRIMONIUM CHLORIDE (1) / CETRIMONIUM BROMIDE / CETRIMONIUM CHLORIDE (2)/ LAURTRIMONIUM BROMIDE / LAURTRIMONIUM CHLORIDE / STEARTRIMONIUM BROMIDE / STEARTRIMONIUM CHLORIDE (2)","17301-53-0 / 57-09-0 / 112-02-7 / 1119-94-4 / 112-00-5 / 1120-02-1 / 112-03-8","241-327-0 / 200-311-3 / 203-928-6 / 214-290-3 / 203-927-0 / 214-294-5 / 203-929-1",,0.1%,,,"(EU) 2014/866",,"Opinion on Alkyl (C16, C18, C22) trimethylammonium chloride - For other uses than as a preservative,Opinion on Alkyl (C16, C18, C22) trimethylammonium chloride - For other uses than as a preservative,Opinion on Alkyl (C16, C18, C22) trimethylammonium chloride - For other uses than as a preservative",,"BEHENTRIMONIUM CHLORIDE,CETEARTRIMONIUM CHLORIDE,CETRIMONIUM BROMIDE,CETRIMONIUM CHLORIDE,COCOTRIMONIUM CHLORIDE,HYDROGENATED PALMTRIMONIUM CHLORIDE,HYDROGENATED TALLOWTRIMONIUM CHLORIDE,LAURTRIMONIUM BROMIDE,LAURTRIMONIUM CHLORIDE,MYRTRIMONIUM BROMIDE,SOYTRIMONIUM CHLORIDE,STEARTRIMONIUM BROMIDE,STEARTRIMONIUM CHLORIDE,TALLOWTRIMONIUM CHLORIDE",,15/01/2015
45,"4,4-Dimethyl-1,3-oxazolidine","DIMETHYL OXAZOLIDINE",51200-87-4,257-048-2,,0.1%,"pH > 6",,"(EC) 2009/1223",,,,"DIMETHYL OXAZOLIDINE",,16/10/2010
46,"N-(Hydroxymethyl)-N-(dihydroxymethyl-1,3-dioxo-2,5-imidazolidinyl-4)-N'-(hydroxymethyl)urea","DIAZOLIDINYL UREA",78491-02-8,278-928-2,,0.5%,,,"(EC) 2009/1223",,"Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products,SCIENTIFIC ADVICE ON the threshold for the warning ‘contains formaldehyde’ in Annex V, preamble point 2 for formaldehyde-releasing substances","N-(Hydroxymethyl)-N-(dihydroxymethyl-1,3-dioxo-2,5-imidazolidinyl-4)-N'-(hydroxymethyl)urea","DIAZOLIDINYL UREA",,02/08/2021
47,"Benzenecarboximidamide, 4,4'-(1,6-hexanediylbis(oxy))bis-, and its salts (including isothionate and p-hydroxybenzoate)","HEXAMIDINE / HEXAMIDINE DIISETHIONATE / HEXAMIDINE DIPARABEN / HEXAMIDINE PARABEN","3811-75-4 / 659-40-5 / 93841-83-9 / -","- / 211-533-5 / 299-055-3 / -",,0.1%,,,"(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products,Opinion on Hexamidine and its salts",,"HEXAMIDINE,HEXAMIDINE DIISETHIONATE,HEXAMIDINE PARABEN,HEXAMIDINE DIPARABEN",,25/10/2010
48,"Glutaraldehyde (Pentane-1,5-dial)",GLUTARAL,111-30-8,203-856-5,,0.1%,"Not to be used in aerosols (sprays)","Contains glutaral (9)","(EC) 2009/1223",,,,GLUTARAL,,25/10/2010
49,"5-Ethyl-3,7-dioxa-1-azabicyclo[3.3.0] octane",7-ETHYLBICYCLOOXAZOLIDINE,7747-35-5,231-810-4,,0.3%,"Not to be used in oral products and in products applied on mucous membranes",,"(EC) 2009/1223",,"SCIENTIFIC ADVICE ON the threshold for the warning ‘contains formaldehyde’ in Annex V, preamble point 2 for formaldehyde-releasing substances","5-Ethyl-3,7-dioxa-1-azabicyclo[3.3.0] octane",7-ETHYLBICYCLOOXAZOLIDINE,,02/08/2021
50,"3-(p-Chlorophenoxy)-propane-1,2-diol",chlorphenesin,104-29-0,203-192-6,,0.3%,,,"(EC) 2009/1223",,,,CHLORPHENESIN,,16/10/2010
51,"Sodium hydroxymethylamino acetate","SODIUM HYDROXYMETHYLGLYCINATE",70161-44-3,274-357-8,,0.5%,"Not to be used if the maximum theoretical concentration of releasable formaldehyde, irrespective of the source, if the mixture as placed on the market is ≥ 0,1 % w/w",,"(EU) 2021/1902",,"Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products,SCIENTIFIC ADVICE ON the threshold for the warning ‘contains formaldehyde’ in Annex V, preamble point 2 for formaldehyde-releasing substances","Sodium N-(hydroxymethyl)glycinate /Sodium hydroxymethylamino acetate","SODIUM HYDROXYMETHYLGLYCINATE,",,04/11/2021
52,"Silver chloride deposited on titanium dioxide","SILVER CHLORIDE",7783-90-6,232-033-3,,"0.004% (as AgCl)","20% AgCl (w/w) on TiO2.
Not to be used in products for children under 3 years of age, in oral products and in eye and lip products ",,"(EC) 2009/1223",,,,"SILVER CHLORIDE",,16/10/2010
53,"Benzenemethanaminium, N,N-dimethyl-N-[2-[2-[4-(1,1,3,3,-tetramethylbutyl)phenoxy]ethoxy]ethyl]-, chloride","Benzethonium Chloride",121-54-0,204-479-9,"a) Rinse-off products
b) Leave-on products other than oral products
",0.1%,,,"(EC) 2009/1223",,"Opinion on Benzethonium Chloride,Opinion on Benzethonium Chloride",,"BENZETHONIUM CHLORIDE",,16/10/2010
54,"Benzalkonium chloride, bromide and saccharinate (10)","BENZALKONIUM CHLORIDE / BENZALKONIUM BROMIDE / BENZALKONIUM SACCHARINATE","8001-54-5/ 63449-41-2 / 91080-29-4 / 68989-01-5 / 68424-85-1 / 68391-01-5 / 61789-71-7 / 85409-22-9","264-151-6 / 293-522-5 / 273-545-7 / 270-325-2 / 269-919-4 / 263-080-8 / 287-089-1",,"0.1% (as benzalkonium chloride)",,"Avoid contact with eyes","(EC) 2009/1223",,"Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products",,"BENZALKONIUM CHLORIDE / BENZALKONIUM BROMIDE / BENZALKONIUM SACCHARINATE,BENZALKONIUM BROMIDE,BENZALKONIUM CHLORIDE,BENZALKONIUM SACCHARINATE,CETALKONIUM CHLORIDE,CETEARALKONIUM BROMIDE,COCOALKONIUM CHLORIDE,HYDROGENATED TALLOWALKONIUM CHLORIDE,LAURALKONIUM BROMIDE,LAURALKONIUM CHLORIDE,MYRISTALKONIUM CHLORIDE,MYRISTALKONIUM SACCHARINATE,STEARALKONIUM CHLORIDE,TALLOWALKONIUM CHLORIDE,,,,,,,",,16/10/2010
55,"Methanol, (phenylmethoxy)-",BENZYLHEMIFORMAL,14548-60-8,238-588-8,"Rinse-off products",0.15%,,,"(EC) 2009/1223",,"Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products,Opinion on Benzylhemiformal,SCIENTIFIC ADVICE ON the threshold for the warning ‘contains formaldehyde’ in Annex V, preamble point 2 for formaldehyde-releasing substances","Benzyloxymethanol; benzyl hydroxyoxymethan",BENZYLHEMIFORMAL,,02/08/2021
56,3-Iodo-2-propynylbutylcarbamate,"IODOPROPYNYL BUTYLCARBAMATE",55406-53-6,259-627-5,"a) Rinse-off products
b) Leave-on products
c) Deodorants/antiperspirants","a) 0.02%
b) 0.01%
c) 0.0075%
","Not to be used in oral and lip products
a) Not to be used in products for children under 3 years of age, except in bath products / shower gels and shampoos
b) Not to be used in body lotion and body cream (13)
b) and c) Not to be used in products for children under 3 years of age
","a) Not to be used for children under three years of age (11)
b) and c) Not to be used for children under three years of age (12)
","(EC) 2009/1223",,"Opinion on Iodopropynyl Butylcarbamate,Opinion on 3-Iodo-2-propynylbutylcarbamate (IBPC)",,"IODOPROPYNYL BUTYLCARBAMATE",,16/10/2010
57,2-Methyl-2H-isothiazol-3-one,METHYLISOTHIAZOLINONE,2682-20-4,220-239-6,,"0,0015 % Rinse-off products",,,"(EU) 2017/1224",,"Opinion on Methylisothiazolinone,Opinion on Methylisothiazolinone",2-Methyl-2H-isothiazol-3-one,METHYLISOTHIAZOLINONE,,27/07/2020
58,"Ethyl-N-alpha-dodecanoyl-L-arginate hydrochloride",-,60372-77-2,434-630-6,"(a) Mouthwashes

(b) Other products","(a) 0,15 %

(b) 0,4 %","(a) Not to be used in preparations for children under 10 years of age

(b) Not to be used in lip products, oral products (other than mouthwashes), and spray products","(a) Not to be used for children under 10 years of age","(EU) 2016/1121",,"ADDENDUM to the Opinion on Ethyl lauroyl arginate HCl - SCCS/1519/13","Ethyl-N-alpha-dodecanoyl-L-arginate hydrochloride",,,27/07/2020
59,"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, monohydrate and 1,2,3-Propanetricarboxylic acid, 2-hydroxy-silver(1+) salt, monohydrate","CITRIC ACID (AND) SILVER CITRATE","5949-29-1; 77-92-9; 36701-38-9",460-890-5,,"0,2% corresponding to 0,0024% of silver","Not to be used in oral producrs and eye products",,"(EU) 2014/866",,,"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, monohydrate and 1,2,3-Propanetricarboxylic acid, 2-hydroxy-silver(1+) salt, monohydrate","CITRIC ACID,SILVER CITRATE",,06/08/2020
60,4-(3-ethoxy-4-hy­droxyphenyl)bu­tan-2-one,"HYDROXYETHOXY­PHENYL BUTANONE, HEPB",569646-79-3,933-435-8,"Allowed for use as a  preservative in rinse off, oral care and leave-on cosmetic products at a  maximum concentration of 0,7 % in ready for use preparation.","0.7 %",,,"(EC) 2019/1858",,"OPINION ON Ethylzingerone -  ‘Hydroxyethoxyphenyl Butanone’ (HEPB) - Cosmetics Europe No P98 –  CAS No 569646-79-3   Submission II (eye irritation),OPINION ON Ethylzingerone –‘Hydroxyethoxyphenyl Butanone’ (HEPB)",4-(3-ethoxy-4-hy­droxyphenyl)bu­tan-2-one,,,27/07/2020
